                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    102,                0.97917,                0.59151,                 1.4883,                0.92227,                0.90535,                0.94489,                0.60797,                 1.3326,                0.63695,                 1.7042,             0.00021875,             0.00021875,             0.00021875
                    103,                0.98716,                0.58755,                 1.5042,                0.92854,                0.90878,                0.94324,                0.60889,                 1.3212,                0.62522,                 1.7021,             0.00020844,             0.00020844,             0.00020844
                    104,                 0.9758,                0.58567,                 1.4831,                0.92355,                0.90847,                0.94454,                0.60559,                 1.3342,                0.64218,                 1.7111,             0.00019813,             0.00019813,             0.00019813
                    105,                0.96975,                0.57927,                 1.4812,                0.92597,                0.89766,                0.94394,                0.60976,                 1.3346,                 0.6394,                 1.7026,             0.00018781,             0.00018781,             0.00018781
                    106,                0.98346,                  0.583,                 1.4973,                0.92236,                0.90298,                0.94525,                 0.6078,                 1.3351,                0.63929,                 1.7121,              0.0001775,              0.0001775,              0.0001775
                    107,                0.96924,                0.58035,                 1.4941,                0.92008,                0.90342,                0.94399,                0.60753,                 1.3347,                0.64031,                 1.7105,             0.00016719,             0.00016719,             0.00016719
                    108,                0.97233,                 0.5792,                 1.4868,                  0.915,                0.90671,                0.94389,                0.60598,                 1.3397,                0.63518,                 1.7159,             0.00015688,             0.00015688,             0.00015688
                    109,                0.95299,                0.55768,                 1.4684,                0.92404,                  0.902,                0.94414,                0.60845,                 1.3366,                0.63584,                 1.7166,             0.00014656,             0.00014656,             0.00014656
                    110,                0.95303,                0.56675,                 1.4729,                  0.927,                0.89706,                0.94327,                0.60769,                 1.3362,                0.64834,                 1.7112,             0.00013625,             0.00013625,             0.00013625
                    111,                 0.9496,                0.55782,                 1.4715,                0.92273,                0.89807,                0.94343,                0.60596,                 1.3424,                0.64598,                 1.7286,             0.00012594,             0.00012594,             0.00012594
                    112,                0.95351,                0.56912,                  1.473,                0.93527,                0.89604,                0.94438,                0.60453,                 1.3478,                0.63793,                  1.728,             0.00011563,             0.00011563,             0.00011563
                    113,                0.95003,                0.56583,                 1.4704,                0.93581,                0.89716,                0.94418,                0.60806,                 1.3396,                0.63598,                 1.7254,             0.00010531,             0.00010531,             0.00010531
                    114,                0.96567,                0.57699,                 1.4855,                0.92375,                0.90694,                 0.9455,                0.60865,                  1.337,                0.62858,                 1.7221,                9.5e-05,                9.5e-05,                9.5e-05
                    115,                0.94491,                0.55515,                  1.469,                0.93379,                0.89651,                0.94396,                0.60545,                  1.339,                0.63667,                 1.7162,             8.4688e-05,             8.4688e-05,             8.4688e-05
                    116,                0.90837,                 0.5044,                 1.4546,                0.93419,                0.89218,                0.94211,                0.60771,                 1.3423,                0.64129,                  1.727,             7.4375e-05,             7.4375e-05,             7.4375e-05
                    117,                0.92149,                0.51304,                 1.4686,                0.93272,                0.89612,                0.94465,                0.60672,                 1.3426,                0.63827,                 1.7256,             6.4062e-05,             6.4062e-05,             6.4062e-05
                    118,                0.90724,                0.50074,                  1.457,                0.92381,                0.90787,                0.94544,                0.60773,                 1.3445,                0.63278,                 1.7307,              5.375e-05,              5.375e-05,              5.375e-05
                    119,                 0.9009,                0.49597,                  1.452,                0.92246,                0.90331,                0.94553,                0.60861,                 1.3441,                0.63449,                 1.7334,             4.3438e-05,             4.3438e-05,             4.3438e-05
                    120,                0.91127,                0.51297,                 1.4614,                0.92506,                0.90304,                0.94453,                0.60895,                 1.3455,                0.63326,                 1.7313,             3.3125e-05,             3.3125e-05,             3.3125e-05
