                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    111,                0.89666,                0.52803,                 1.3531,                0.86743,                0.92902,                0.94294,                0.72611,                0.83069,                0.54857,                  1.257,             0.00014397,             0.00014397,             0.00014397
                    112,                0.88237,                0.51321,                 1.3483,                0.87716,                0.91331,                0.94596,                0.73237,                0.83179,                0.52704,                 1.2599,             0.00013218,             0.00013218,             0.00013218
                    113,                  0.902,                0.52219,                 1.3675,                0.85741,                 0.9174,                 0.9402,                0.72122,                0.85425,                0.60482,                 1.2723,             0.00012039,             0.00012039,             0.00012039
                    114,                0.88742,                0.51249,                 1.3518,                0.85464,                0.92209,                0.93901,                 0.7223,                0.83958,                0.56526,                 1.2643,              0.0001086,              0.0001086,              0.0001086
                    115,                0.88946,                0.51993,                 1.3529,                0.87538,                0.91313,                0.94075,                0.72068,                0.85023,                0.54157,                 1.2741,             9.6815e-05,             9.6815e-05,             9.6815e-05
                    116,                0.85842,                0.46278,                  1.335,                0.87004,                0.91885,                 0.9408,                0.72475,                0.83669,                0.55032,                 1.2601,             8.5026e-05,             8.5026e-05,             8.5026e-05
                    117,                 0.8524,                0.46117,                 1.3253,                 0.8654,                0.90545,                0.94013,                0.71939,                0.85204,                0.56441,                 1.2739,             7.3236e-05,             7.3236e-05,             7.3236e-05
                    118,                0.84511,                0.45802,                 1.3241,                0.86628,                 0.9203,                0.94286,                0.72598,                0.84216,                0.53301,                 1.2661,             6.1447e-05,             6.1447e-05,             6.1447e-05
                    119,                0.84591,                0.44606,                 1.3212,                0.87946,                0.89879,                0.94182,                 0.7181,                0.85599,                0.56407,                 1.2729,             4.9658e-05,             4.9658e-05,             4.9658e-05
                    120,                 0.8425,                0.44804,                 1.3175,                0.86484,                0.91839,                0.94344,                0.72404,                0.84329,                0.53342,                 1.2655,             3.7869e-05,             3.7869e-05,             3.7869e-05
