                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     81,                 1.0278,                0.60883,                 1.3291,                0.89036,                0.89659,                 0.9229,                0.59609,                 1.2582,                0.65869,                 1.4239,              0.0034825,              0.0034825,              0.0034825
                     82,                 1.0311,                0.61362,                 1.3399,                0.89113,                0.89555,                0.92463,                 0.6004,                 1.2545,                0.65714,                 1.4236,                 0.0034,                 0.0034,                 0.0034
                     83,                 1.0194,                0.60738,                 1.3284,                0.89077,                0.89657,                0.92359,                0.59953,                 1.2615,                0.66843,                 1.4285,              0.0033175,              0.0033175,              0.0033175
                     84,                 1.0136,                0.60712,                 1.3252,                0.87534,                0.90288,                0.92346,                0.60087,                 1.2616,                0.67643,                 1.4305,               0.003235,               0.003235,               0.003235
                     85,                   1.02,                0.59785,                 1.3219,                0.87857,                0.90348,                0.92388,                0.60263,                  1.254,                0.66982,                 1.4205,              0.0031525,              0.0031525,              0.0031525
                     86,                 1.0062,                 0.5964,                 1.3151,                0.89357,                0.89506,                0.92577,                0.60162,                 1.2486,                0.66722,                 1.4217,                0.00307,                0.00307,                0.00307
                     87,                 1.0184,                0.59687,                 1.3273,                0.89413,                 0.8908,                0.92381,                0.60149,                 1.2516,                0.67389,                 1.4287,              0.0029875,              0.0029875,              0.0029875
                     88,                 1.0124,                0.59107,                 1.3156,                0.89052,                0.89211,                0.92378,                0.60101,                 1.2525,                 0.6706,                 1.4244,               0.002905,               0.002905,               0.002905
                     89,                0.99889,                0.58757,                 1.3046,                0.88997,                0.89793,                0.92302,                 0.6022,                 1.2572,                0.66425,                 1.4227,              0.0028225,              0.0028225,              0.0028225
                     90,                 1.0052,                0.58391,                 1.3117,                 0.8892,                0.89211,                0.92425,                0.60004,                  1.259,                0.67558,                 1.4175,                0.00274,                0.00274,                0.00274
                     91,                 1.0083,                0.58929,                 1.3179,                0.89423,                0.88273,                0.92347,                0.60231,                 1.2578,                 0.6693,                 1.4308,              0.0026575,              0.0026575,              0.0026575
                     92,                0.99249,                0.57582,                 1.3077,                0.88027,                0.89977,                0.92222,                0.60324,                 1.2537,                 0.6666,                 1.4369,               0.002575,               0.002575,               0.002575
                     93,                0.99527,                0.57474,                 1.3086,                0.87985,                0.89491,                0.92173,                0.60313,                 1.2551,                0.66939,                 1.4373,              0.0024925,              0.0024925,              0.0024925
                     94,                0.98678,                0.57219,                 1.2977,                0.89039,                0.88274,                0.92238,                 0.6026,                 1.2587,                 0.6806,                 1.4376,                0.00241,                0.00241,                0.00241
                     95,                0.98615,                0.57717,                 1.3044,                0.89988,                0.87735,                0.92268,                0.60167,                 1.2574,                0.67736,                 1.4355,              0.0023275,              0.0023275,              0.0023275
                     96,                0.97648,                0.56238,                  1.297,                0.88935,                0.89207,                0.92459,                0.60161,                 1.2567,                0.67274,                 1.4372,               0.002245,               0.002245,               0.002245
                     97,                  0.986,                0.56896,                 1.3019,                0.89787,                0.88831,                0.92477,                0.60084,                 1.2552,                0.67962,                 1.4389,              0.0021625,              0.0021625,              0.0021625
                     98,                0.97464,                0.55996,                 1.2965,                0.88978,                 0.8935,                 0.9238,                0.59985,                 1.2597,                0.68082,                 1.4465,                0.00208,                0.00208,                0.00208
                     99,                0.97214,                 0.5558,                 1.2882,                0.89273,                0.89004,                0.92357,                0.60295,                 1.2593,                0.67389,                 1.4418,              0.0019975,              0.0019975,              0.0019975
                    100,                  0.979,                0.55808,                  1.301,                0.89342,                0.88809,                0.92254,                0.60361,                 1.2564,                0.67732,                 1.4375,               0.001915,               0.001915,               0.001915
                    101,                0.96303,                0.55325,                 1.2797,                0.89321,                0.88677,                0.92224,                0.60443,                 1.2562,                0.67765,                 1.4393,              0.0018325,              0.0018325,              0.0018325
                    102,                0.95532,                0.54277,                 1.2794,                0.89476,                0.88232,                0.92117,                0.60547,                 1.2502,                0.67863,                 1.4401,                0.00175,                0.00175,                0.00175
                    103,                  0.965,                0.54703,                 1.2883,                0.89872,                0.88128,                0.92121,                0.60628,                 1.2477,                0.68405,                 1.4369,              0.0016675,              0.0016675,              0.0016675
                    104,                0.96104,                0.54293,                 1.2828,                0.89807,                0.88665,                0.92243,                0.60511,                 1.2515,                0.67905,                 1.4401,               0.001585,               0.001585,               0.001585
                    105,                0.95424,                0.54663,                 1.2799,                0.90222,                0.88253,                0.92197,                0.60269,                 1.2532,                0.68204,                 1.4392,              0.0015025,              0.0015025,              0.0015025
                    106,                0.94496,                0.53576,                 1.2694,                0.89067,                0.89743,                 0.9229,                0.60228,                 1.2551,                0.68476,                 1.4426,                0.00142,                0.00142,                0.00142
                    107,                0.94956,                0.54326,                 1.2803,                0.89252,                0.89682,                 0.9215,                0.60154,                 1.2581,                0.68977,                 1.4499,              0.0013375,              0.0013375,              0.0013375
                    108,                0.95163,                0.54308,                 1.2826,                0.89251,                0.89196,                0.92031,                 0.6002,                  1.262,                0.69536,                 1.4526,               0.001255,               0.001255,               0.001255
                    109,                0.95176,                0.53427,                 1.2783,                0.88809,                0.89371,                0.92093,                0.60041,                 1.2627,                0.69612,                 1.4549,              0.0011725,              0.0011725,              0.0011725
                    110,                0.94027,                0.52611,                  1.263,                0.88758,                 0.8921,                0.92034,                0.60098,                 1.2606,                0.69671,                 1.4525,                0.00109,                0.00109,                0.00109
                    111,                0.93174,                0.52567,                 1.2636,                0.88851,                0.88719,                0.92057,                0.60121,                 1.2593,                0.69937,                 1.4478,              0.0010075,              0.0010075,              0.0010075
                    112,                0.93978,                0.52518,                 1.2686,                0.89977,                0.88038,                0.92008,                0.60109,                 1.2594,                0.69733,                  1.445,               0.000925,               0.000925,               0.000925
                    113,                0.92404,                0.51573,                 1.2532,                0.90707,                0.87664,                0.92092,                 0.6026,                 1.2586,                0.69799,                 1.4468,              0.0008425,              0.0008425,              0.0008425
                    114,                0.92855,                0.51733,                 1.2616,                0.90535,                0.87504,                0.92054,                0.60245,                 1.2598,                0.69782,                 1.4474,                0.00076,                0.00076,                0.00076
                    115,                0.92163,                0.51618,                 1.2577,                0.90616,                0.87591,                0.92119,                0.60292,                 1.2612,                0.69837,                 1.4499,              0.0006775,              0.0006775,              0.0006775
                    116,                0.89689,                0.46044,                 1.2529,                0.90503,                0.87753,                 0.9209,                0.60423,                 1.2602,                0.69985,                 1.4504,               0.000595,               0.000595,               0.000595
                    117,                0.88525,                0.45216,                  1.246,                 0.9088,                0.87651,                0.92115,                0.60373,                 1.2596,                0.70251,                 1.4511,              0.0005125,              0.0005125,              0.0005125
                    118,                0.87978,                0.44776,                 1.2382,                 0.9031,                0.87904,                0.92137,                0.60301,                 1.2617,                0.70691,                 1.4545,                0.00043,                0.00043,                0.00043
                    119,                 0.8891,                0.45665,                  1.251,                 0.8956,                0.88666,                0.92152,                0.60294,                  1.263,                0.70864,                 1.4564,              0.0003475,              0.0003475,              0.0003475
                    120,                0.88654,                0.45933,                 1.2407,                0.89199,                0.89057,                0.92122,                0.60293,                 1.2632,                0.71035,                 1.4567,               0.000265,               0.000265,               0.000265
