                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    105,                 1.1064,                0.69237,                 1.3588,                  0.857,                0.88575,                0.90438,                0.56666,                 1.3499,                0.72124,                 1.4325,              0.0015025,              0.0015025,              0.0015025
                    106,                 1.1094,                0.69004,                 1.3674,                0.86194,                0.87905,                0.90463,                0.56748,                 1.3467,                 0.7197,                 1.4331,                0.00142,                0.00142,                0.00142
                    107,                 1.1096,                0.68742,                 1.3631,                0.86262,                0.88067,                0.90515,                0.56697,                 1.3461,                0.71646,                 1.4321,              0.0013375,              0.0013375,              0.0013375
                    108,                 1.1036,                0.68493,                  1.354,                0.86576,                 0.8777,                0.90548,                0.56791,                 1.3444,                0.71534,                   1.43,               0.001255,               0.001255,               0.001255
                    109,                 1.0967,                0.68435,                 1.3502,                0.86058,                0.88152,                0.90452,                0.56838,                 1.3427,                0.71519,                 1.4305,              0.0011725,              0.0011725,              0.0011725
                    110,                 1.0952,                0.68643,                  1.348,                0.86395,                0.87768,                0.90319,                 0.5677,                  1.342,                0.71606,                 1.4311,                0.00109,                0.00109,                0.00109
                    111,                 1.1037,                0.68303,                 1.3539,                0.86311,                0.87679,                0.90356,                0.56745,                 1.3423,                0.71588,                 1.4318,              0.0010075,              0.0010075,              0.0010075
                    112,                 1.0919,                0.67207,                 1.3448,                0.86222,                0.87926,                0.90363,                  0.566,                 1.3437,                0.71565,                 1.4326,               0.000925,               0.000925,               0.000925
                    113,                 1.0933,                0.67693,                 1.3513,                0.86285,                0.87734,                0.90341,                0.56573,                  1.344,                0.71539,                 1.4336,              0.0008425,              0.0008425,              0.0008425
                    114,                 1.0851,                0.67336,                 1.3446,                0.85988,                0.88113,                0.90283,                0.56566,                 1.3448,                0.71619,                 1.4344,                0.00076,                0.00076,                0.00076
                    115,                  1.085,                0.66899,                 1.3459,                0.85825,                0.88067,                0.90299,                0.56595,                 1.3438,                0.71555,                  1.435,              0.0006775,              0.0006775,              0.0006775
                    116,                 1.0554,                0.60646,                 1.3396,                0.85945,                0.87685,                 0.9026,                0.56549,                 1.3449,                 0.7178,                 1.4359,               0.000595,               0.000595,               0.000595
                    117,                  1.047,                0.59139,                  1.329,                 0.8538,                0.88233,                0.90143,                0.56436,                 1.3462,                0.72063,                 1.4375,              0.0005125,              0.0005125,              0.0005125
                    118,                 1.0414,                0.59551,                 1.3268,                 0.8551,                 0.8811,                0.90019,                0.56324,                 1.3475,                0.72228,                 1.4391,                0.00043,                0.00043,                0.00043
                    119,                 1.0361,                 0.5887,                  1.321,                 0.8543,                0.88112,                 0.8998,                0.56313,                 1.3475,                0.72479,                 1.4392,              0.0003475,              0.0003475,              0.0003475
                    120,                 1.0332,                0.58649,                 1.3152,                 0.8547,                0.88138,                 0.9002,                0.56392,                 1.3464,                0.72481,                 1.4392,               0.000265,               0.000265,               0.000265
