                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    108,                 1.0191,                0.64083,                 1.4214,                0.89193,                0.88877,                0.91748,                0.58069,                 1.2977,                0.69045,                 1.5974,               0.001255,               0.001255,               0.001255
                    109,                 1.0192,                0.62635,                 1.4139,                0.89259,                0.89036,                0.91742,                 0.5801,                 1.2988,                0.69069,                 1.5974,              0.0011725,              0.0011725,              0.0011725
                    110,                 1.0088,                0.62154,                 1.4047,                0.89414,                0.88609,                 0.9162,                0.57861,                 1.2985,                0.69371,                 1.5973,                0.00109,                0.00109,                0.00109
                    111,                 1.0028,                0.61804,                 1.4043,                0.88867,                0.89046,                0.91639,                0.57954,                  1.297,                0.69039,                 1.5963,              0.0010075,              0.0010075,              0.0010075
                    112,                 1.0076,                0.61999,                 1.4114,                 0.8941,                0.88686,                0.91827,                0.57979,                 1.2969,                0.68979,                 1.5981,               0.000925,               0.000925,               0.000925
                    113,                0.99025,                0.60825,                 1.3941,                0.88767,                0.89554,                0.91797,                0.58018,                 1.2971,                0.68839,                 1.6001,              0.0008425,              0.0008425,              0.0008425
                    114,                0.99277,                 0.6134,                 1.3969,                0.88538,                 0.8985,                0.91706,                0.57967,                 1.2982,                0.68981,                 1.6017,                0.00076,                0.00076,                0.00076
                    115,                0.99204,                0.61217,                 1.3982,                0.89152,                0.89501,                0.91755,                0.58041,                 1.2977,                0.69048,                 1.6021,              0.0006775,              0.0006775,              0.0006775
                    116,                0.96042,                0.53421,                 1.3894,                0.89274,                0.89441,                0.91847,                0.58124,                 1.2967,                0.69219,                 1.6022,               0.000595,               0.000595,               0.000595
                    117,                 0.9518,                  0.526,                 1.3805,                0.89264,                0.89756,                0.91896,                0.58124,                 1.2967,                 0.6934,                 1.6025,              0.0005125,              0.0005125,              0.0005125
                    118,                0.94423,                0.51906,                 1.3726,                0.89247,                0.89586,                0.91855,                0.58023,                 1.2976,                0.69588,                 1.6038,                0.00043,                0.00043,                0.00043
                    119,                0.95443,                 0.5294,                 1.3869,                0.88758,                0.89831,                0.91853,                0.58016,                 1.2976,                0.69651,                 1.6043,              0.0003475,              0.0003475,              0.0003475
                    120,                0.95121,                0.53234,                 1.3801,                0.88728,                0.89457,                0.91892,                0.58062,                 1.2966,                0.69731,                 1.6031,               0.000265,               0.000265,               0.000265
