                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     91,                0.75977,                0.43901,                 1.1146,                0.91729,                0.87306,                0.91766,                0.67885,                0.98741,                0.56937,                 1.2449,              0.0026575,              0.0026575,              0.0026575
                     92,                0.74717,                 0.4313,                 1.1058,                0.92028,                0.86929,                0.91646,                0.67607,                0.99531,                0.57828,                 1.2506,               0.002575,               0.002575,               0.002575
                     93,                0.74677,                0.43281,                 1.1049,                0.91607,                0.86759,                0.91375,                0.67345,                 1.0062,                 0.5801,                 1.2624,              0.0024925,              0.0024925,              0.0024925
                     94,                0.74329,                0.42807,                 1.1007,                0.91159,                0.86847,                0.91457,                0.67848,                 1.0016,                0.57795,                 1.2568,                0.00241,                0.00241,                0.00241
                     95,                0.73244,                0.42247,                 1.0923,                0.91108,                0.87119,                0.91427,                0.67687,                  1.002,                0.58133,                 1.2585,              0.0023275,              0.0023275,              0.0023275
                     96,                0.73412,                 0.4234,                 1.0977,                 0.9146,                0.87576,                0.91574,                0.68065,                 1.0043,                0.58499,                 1.2583,               0.002245,               0.002245,               0.002245
                     97,                0.73597,                0.41912,                 1.0945,                0.91239,                0.87358,                0.91528,                0.67738,                  1.009,                  0.591,                 1.2651,              0.0021625,              0.0021625,              0.0021625
                     98,                 0.7313,                0.42017,                 1.0944,                0.90482,                0.87473,                0.91516,                 0.6791,                 1.0004,                0.58665,                 1.2579,                0.00208,                0.00208,                0.00208
                     99,                0.73302,                0.41882,                 1.0988,                0.91189,                0.87684,                0.91981,                0.68159,                0.99153,                0.57195,                 1.2486,              0.0019975,              0.0019975,              0.0019975
                    100,                0.72421,                0.41483,                 1.0898,                 0.9217,                0.87111,                0.91986,                0.68304,                0.98704,                0.56934,                 1.2446,               0.001915,               0.001915,               0.001915
                    101,                0.72358,                0.41121,                 1.0909,                0.92502,                0.86965,                0.92114,                0.68377,                0.98829,                0.56819,                 1.2472,              0.0018325,              0.0018325,              0.0018325
                    102,                0.71989,                0.41278,                 1.0903,                0.92476,                0.86952,                0.92124,                0.68463,                0.98801,                0.57252,                 1.2473,                0.00175,                0.00175,                0.00175
                    103,                0.71731,                0.41405,                 1.0882,                0.92226,                0.86825,                0.92172,                0.68157,                0.99299,                0.57048,                 1.2517,              0.0016675,              0.0016675,              0.0016675
