                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     84,                  0.816,                0.48392,                 1.3489,                0.89125,                 0.9114,                 0.9505,                0.74809,                0.80573,                0.52267,                 1.2785,             0.00046228,             0.00046228,             0.00046228
                     85,                0.83334,                0.48324,                 1.3673,                0.88305,                0.94188,                0.95772,                  0.756,                0.80852,                0.47724,                 1.2777,             0.00045049,             0.00045049,             0.00045049
                     86,                0.82471,                0.46968,                 1.3607,                0.88147,                0.92429,                0.95492,                0.75391,                  0.807,                0.49361,                  1.283,              0.0004387,              0.0004387,              0.0004387
                     87,                0.82788,                0.47883,                 1.3597,                0.89977,                0.91307,                0.95554,                0.75264,                0.82407,                0.53197,                 1.2893,             0.00042691,             0.00042691,             0.00042691
                     88,                0.82729,                0.47442,                 1.3638,                0.88399,                0.90544,                0.95202,                0.75121,                0.81507,                0.52816,                 1.2846,             0.00041512,             0.00041512,             0.00041512
                     89,                0.83104,                0.47456,                 1.3695,                0.87609,                 0.9182,                0.95424,                0.76232,                0.79439,                0.51103,                 1.2698,             0.00040334,             0.00040334,             0.00040334
                     90,                0.80239,                0.46842,                 1.3391,                0.88763,                0.90153,                0.95127,                0.75734,                0.79538,                0.55456,                 1.2731,             0.00039155,             0.00039155,             0.00039155
                     91,                0.80219,                0.46424,                 1.3426,                0.90007,                 0.8714,                0.94035,                0.73904,                0.79081,                0.55172,                 1.2718,             0.00037976,             0.00037976,             0.00037976
                     92,                0.81323,                0.46703,                 1.3491,                0.85819,                0.91992,                0.94026,                0.74243,                0.80116,                0.53508,                 1.2735,             0.00036797,             0.00036797,             0.00036797
                     93,                0.79442,                0.46044,                 1.3305,                0.88955,                0.91654,                0.95291,                0.75604,                0.79943,                0.50951,                 1.2794,             0.00035618,             0.00035618,             0.00035618
                     94,                 0.7898,                0.45972,                 1.3272,                 0.8868,                0.91848,                0.95229,                0.74684,                0.81401,                0.51785,                 1.2853,             0.00034439,             0.00034439,             0.00034439
                     95,                0.80162,                 0.4673,                 1.3419,                0.87075,                0.94202,                0.95051,                0.75384,                0.80076,                0.48483,                 1.2758,              0.0003326,              0.0003326,              0.0003326
                     96,                0.78857,                0.45231,                  1.325,                0.88268,                0.92599,                0.95209,                0.74688,                0.80955,                0.52424,                 1.2833,             0.00032081,             0.00032081,             0.00032081
                     97,                0.77689,                0.44735,                 1.3158,                0.86399,                0.95632,                0.95549,                0.75889,                 0.8084,                0.47068,                 1.2758,             0.00030902,             0.00030902,             0.00030902
                     98,                0.78362,                0.45114,                 1.3224,                 0.8603,                0.94525,                0.95453,                0.74672,                0.82343,                 0.4859,                  1.295,             0.00029723,             0.00029723,             0.00029723
                     99,                0.78071,                0.44483,                 1.3136,                0.89282,                0.90374,                0.95162,                0.74644,                0.82077,                0.51752,                 1.2908,             0.00028544,             0.00028544,             0.00028544
                    100,                0.78301,                0.44723,                 1.3207,                0.87437,                0.92663,                0.94924,                0.74492,                0.81416,                0.51337,                 1.2871,             0.00027365,             0.00027365,             0.00027365
                    101,                0.78089,                0.45097,                 1.3151,                0.86316,                0.93031,                0.95325,                0.75005,                0.81075,                0.51518,                 1.2828,             0.00026186,             0.00026186,             0.00026186
                    102,                0.77515,                0.44189,                 1.3141,                0.89433,                0.91316,                0.95149,                0.74771,                0.81376,                0.50427,                 1.2884,             0.00025007,             0.00025007,             0.00025007
                    103,                0.76949,                0.44369,                 1.3105,                0.89586,                0.88952,                0.94529,                0.74867,                0.79915,                0.56084,                 1.2777,             0.00023829,             0.00023829,             0.00023829
