                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    141,                0.69502,                0.37505,                 1.0455,                 0.8975,                 0.8516,                0.91364,                0.58119,                 1.4284,                0.72109,                  1.653,              0.0031195,              0.0031195,              0.0031195
                    142,                0.68566,                0.36881,                 1.0431,                0.90475,                0.85023,                0.91494,                 0.5792,                 1.4248,                0.71304,                  1.658,                0.00307,                0.00307,                0.00307
                    143,                0.68219,                0.36973,                  1.037,                0.90066,                0.85568,                0.91504,                0.57698,                 1.4317,                0.71681,                 1.6719,              0.0030205,              0.0030205,              0.0030205
                    144,                0.67923,                0.36952,                 1.0413,                0.88671,                0.86396,                0.91394,                0.57687,                 1.4325,                0.71909,                 1.6666,               0.002971,               0.002971,               0.002971
                    145,                0.67866,                0.36884,                 1.0341,                0.89982,                0.84441,                0.90999,                0.57411,                 1.4253,                0.73157,                 1.6677,              0.0029215,              0.0029215,              0.0029215
                    146,                0.68241,                0.36885,                  1.034,                0.89836,                 0.8542,                0.90931,                0.57435,                  1.426,                0.72822,                 1.6651,               0.002872,               0.002872,               0.002872
                    147,                0.67617,                0.36438,                 1.0387,                0.91227,                0.84395,                0.90932,                0.57012,                 1.4323,                0.71906,                 1.6677,              0.0028225,              0.0028225,              0.0028225
                    148,                0.67379,                0.36746,                 1.0378,                0.90972,                 0.8438,                0.90889,                0.57181,                 1.4312,                0.72112,                 1.6676,               0.002773,               0.002773,               0.002773
                    149,                0.66512,                0.36134,                 1.0317,                0.90739,                0.84517,                0.90742,                0.57264,                 1.4266,                0.72065,                 1.6697,              0.0027235,              0.0027235,              0.0027235
                    150,                0.66547,                0.36424,                 1.0321,                0.90695,                0.84862,                0.91114,                0.57529,                 1.4214,                0.71228,                 1.6659,               0.002674,               0.002674,               0.002674
                    151,                0.66169,                 0.3609,                 1.0272,                0.91059,                0.84982,                0.91084,                0.57799,                 1.4183,                0.71083,                 1.6642,              0.0026245,              0.0026245,              0.0026245
                    152,                0.66758,                0.35981,                  1.033,                0.92087,                 0.8445,                0.91124,                0.57696,                 1.4162,                0.71548,                 1.6668,               0.002575,               0.002575,               0.002575
                    153,                0.66028,                0.36234,                 1.0247,                0.91993,                0.84053,                0.91252,                0.57949,                 1.4126,                 0.7145,                 1.6653,              0.0025255,              0.0025255,              0.0025255
                    154,                0.65856,                0.35991,                 1.0239,                0.90586,                0.85175,                0.91057,                0.57737,                 1.4154,                0.71287,                 1.6698,               0.002476,               0.002476,               0.002476
